timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2019-05-06 15:52:36.302 +0000",1557157956.301626,-1.114684,1.263210,0.854492,-0.271809,-0.953067,-0.133354,0.000000,0.000000,0.000000,-1,0.093824,-0.183485,-0.090635,-0.072430,0.023273,0.061668
"2019-05-06 15:52:36.322 +0000",1557157956.321614,-1.119527,1.266230,0.857152,-0.269860,-0.953977,-0.130780,0.000000,0.000000,0.000000,-1,0.101081,-0.082311,-0.141268,-0.068809,0.029523,0.054669
"2019-05-06 15:52:36.342 +0000",1557157956.341603,-1.121646,1.270252,0.858223,-0.266678,-0.955175,-0.128541,0.000000,0.000000,0.000000,-1,0.119821,-0.038562,-0.188932,-0.061844,0.010946,0.012894
"2019-05-06 15:52:36.362 +0000",1557157956.361562,-1.125991,1.274575,0.862660,-0.263504,-0.956446,-0.125603,0.000000,0.000000,0.000000,-1,0.178431,0.018495,-0.151039,-0.054062,-0.005620,0.007027
"2019-05-06 15:52:36.382 +0000",1557157956.381550,-1.134441,1.278462,0.872219,-0.261185,-0.957574,-0.121800,0.000000,0.000000,0.000000,-1,0.222926,0.043648,-0.100583,-0.044235,0.000878,-0.016842
"2019-05-06 15:52:36.402 +0000",1557157956.401539,-1.146389,1.282154,0.886109,-0.259397,-0.958631,-0.117214,0.000000,0.000000,0.000000,-1,0.287986,0.079508,-0.077689,-0.063540,0.015653,-0.025319
"2019-05-06 15:52:36.421 +0000",1557157956.421496,-1.165318,1.286571,0.907799,-0.257676,-0.959879,-0.110611,0.000000,0.000000,0.000000,-1,0.407654,0.106842,-0.078020,-0.081207,0.007578,-0.019439
"2019-05-06 15:52:36.441 +0000",1557157956.441483,-1.181909,1.290430,0.927440,-0.256047,-0.960954,-0.104916,0.000000,0.000000,0.000000,-1,0.297609,0.109181,-0.065766,-0.076031,0.025987,0.022671
"2019-05-06 15:52:36.461 +0000",1557157956.461443,-1.197871,1.293134,0.946131,-0.255267,-0.961699,-0.099869,0.000000,0.000000,0.000000,-1,0.279903,0.094038,-0.000896,-0.057736,0.064665,-0.049728
"2019-05-06 15:52:36.481 +0000",1557157956.481431,-1.188520,1.284688,0.939946,-0.261849,-0.959349,-0.105278,0.000000,0.000000,0.000000,-1,0.326338,0.135093,0.062535,-0.037818,0.052703,-0.069832
